TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","SX70(All),YX70,72,LX70",84/08~88/08,S3062,Z3062,"48510-22210 48510-22240 48510-22300 48520-22210 48520-22240 48520-22300",2483,EL2483,48531-22520
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","GX70G(Wagon),YX76V,LX76V(Van)",84/11~88/08,S3062,Z3062,"48510-22220 48520-22220",2727,,"48531-23180 48531-23230"
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","GX71(Twincam Turbo)GT,MX71(Turbo)",85/10~88/08,S3062,Z3062,"48510-22310 48510-22300 48520-22310 48520-22300",,E2321,"48531-22710 48531-22550"
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","GX81(Hard Top Twincam Turbo)",88/08~92/10,S3113,,"48510-22520 48520-22520",,U3826,48530-29066
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","GX81(High Twincam) LG,GRANDE",88/08~92/10,S3113,,"48510-22500 48520-22500",,U3826,48530-29076
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","RX80/81, GX81, MB81, JZX81 (Rear: Independent Axle)",88/08~92/10,S3113,,"48510-22320 48510-22340 48510-22501 48510-22570 48511-22310 48511-22350 48520-22321 48520-22500 48520-22510 48510-22321 48510-22500 48510-22510 48511-22290 48511-22340 48520-22320 48520-22340 48520-22501 48520-22570",,U3826,"48530-22043 48530-22091 48530-22170 48530-29066 48530-29077 48530-29088 48530-29165 48530-29195 48530-29225 48530-22051 48530-22131 48530-22181 48530-29076 48530-29087 48530-29137 48530-29166 48530-29196 48530-29226"
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","LX80,LX80Y,SX80,YX80,YX80Y",88/08~96/08,S3113,,"48510-22480 48510-22490 48520-22480 48520-22490",Q3423,U3423,"48530-29106 48530-29107 48530-29116"
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","GX70G(Wagon),YX76V,LX76V Van",88/10~,S3113,Z3113,"48510-22620 48520-22620",2868,,"48531-80365 48531-80375"
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","GX90,JZX90,LX90,SX90 GX100,JZX100,TOURER V/S(Sport Suspension)",92/10~00/09,,U3756,"48510-29185 48510-29585",,U3757,"48530-29256 48530-29625 48530-29635 48530-29645"
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","GX90,JZX90,LX90,SX90",92/10~96/08,,U3756,"48510-22350 48510-22410 48510-29165 48510-29175 48510-29176",,U3757,"48530-22160 48530-29245 48530-29246"
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA",G/JZX93(4WD),93/10~96/08,,,"48510-22440 48510-29215 48520-23350 48520-29055",,U3757,"48530-22160 48530-29245 48530-29246"
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","GX100,JZX100",96/09~00/09,,U3756,"48510-22460 48510-22470 48510-29545 48510-29575",,U3757,"48530-22410 48530-22420 48530-22460 48530-29675 48530-29685"
TOYOTA,"CRESSIDA / MARK II / CHASER / CRESTA","GX105,JZX105(4WD)",96/09~00/09,,,"48510-22670 48510-22690 48510-22700 48510-29615 48510-29715 48510-29725 48520-22360 48520-22370 48520-22380 48520-29325 48520-29425 48520-29435",,U3757,"48530-22460 48530-29675"
TOYOTA,"LAND CRUISER","100 Exc.AHC JAPAN/ USA Model Hard SUS. Model",04/11~,,E4108,"48511-69467 48511-59477 48511-59545 48511-69555 48511-60512 48511-69457 48511-69565 48511-69525 48511-69585",,E4110,"48531-69695 48531-69705 48531-69715 48531-60712 48531-69825 48531-69795 48531-69755"
TOYOTA,"LAND CRUISER","100# Exc.AHC JAPAN/ USA Model Reguler Model",04/11~,,E4108,"48511-69467 48511-59477 48511-59545 48511-69555 48511-60512 48511-60481 48511-60490 48511-60492 48511-69457 48511-69565 48511-69525 48511-69585 48511-69625 48511-69466 48511-60491",,E4109,"48531-69685 48531-60682 48531-60680 48531-69775 48531-69835 48531-60681"
TOYOTA,"LAND CRUISER",UZJ200,07/09~09/05,,U4127,"48510-60170 48510-69365 48510-69405 48510-69395 48510-69335",,E4133,"48530-60110 48530-69435"
TOYOTA,"LAND CRUISER",FJ55,69/03~71/04,3150,,,3068,E3344,48531-69045
TOYOTA,"LAND CRUISER",FJ55,69/03~71/04,3150,,,3068,EL3344,48531-69045
TOYOTA,"LAND CRUISER","FJ40,BJ40",69/03~75/01,3178,E3178,"48511-69035 48511-69036",3068,E3344,48531-69045
TOYOTA,"LAND CRUISER","FJ40,BJ40",69/03~75/01,3178,EL3178,"48511-69035 48511-69036",3068,EL3344,48531-69045
TOYOTA,"LAND CRUISER","FJ43,BJ43,FJ40,BJ40,BJ4 (Capacity:250,350kg) BJ41,V,42,V(Capacity:400kg) BJ44,V,46,V(Capacity:500kg)",69/03~84/10,3178,EL3178,"48511-69035 48511-69036 48511-69075 48511-69045",3037,EL3037,"48531-69046 48531-69055 48531-69075 48531-69047 48531-69057"
TOYOTA,"LAND CRUISER","FJ43,BJ43,FJ40,BJ40,BJ4 (Capacity:250,350kg) BJ41,V,42,V(Capacity:400kg) BJ44,V,46,V(Capacity:500kg)",69/03~84/10,3178,E3178,"48511-69035 48511-69036 48511-69075 48511-69045",3037,E3435,"48531-69046 48531-69055 48531-69075 48531-69047 48531-69057"
TOYOTA,"LAND CRUISER","Steering Damper(FJ55,BJ41)",69~84,SD3001,,"45700-60010 45700-60011 45700-60012 45700-60013 45700-69015",,,
TOYOTA,"LAND CRUISER",FJ5,71/04~80/08,3150,,"48511-69046 48511-69047",3037,E3435,"48531-69056 48531-69057"
TOYOTA,"LAND CRUISER",FJ5,71/04~80/08,3150,,"48511-69046 48511-69047",3037,EL3037,"48531-69056 48531-69057"
TOYOTA,"LAND CRUISER","BJ60V,61V,HJ60V,61V BJ60V,61V,FJ60V,61V,62V ,BJ61,HJ61,HJ60,FJ62",80/08~87/08,3313,EL3313,"48511-69065 48511-69066 48511-69055",3037,EL3037,"48531-69065 48531-60081 48531-69066"
TOYOTA,"LAND CRUISER","BJ60V,61V,HJ60V,61V BJ60V,61V,FJ60V,61V,62V ,BJ61,HJ61,HJ60,FJ62",80/08~87/08,3313,EL3313,"48511-69065 48511-69066 48511-69055",3037,E3435,"48531-69065 48531-60081 48531-69066"
TOYOTA,"LAND CRUISER","Steering Damper(FJ60)",81~90,SD2008,,"45700-60020 45700-69025",,,
TOYOTA,"LAND CRUISER","BJ70,70V,71V,73V,74V",84/11~87/08,3373,EL3373,"48511-60090 48511-60120",3374,E3374,"48531-60140 48531-69135"
TOYOTA,"LAND CRUISER","BJ70,70V,71V,73V,74V",84/11~87/08,3373,E3373,"48511-60090 48511-60120",3374,E3374,"48531-60140 48531-69135"
TOYOTA,"LAND CRUISER","BJ70,LJ70,RJ70,LJ71G",84/11~87/08,3393,,"48511-60100 48511-60130 48511-69106 48511-60140","R 3394","R E3394","48531-60120 48531-69145 48531-69146 48531-69147 48531-60010"
TOYOTA,"LAND CRUISER","BJ70,LJ70,RJ70,LJ71G",84/11~87/08,3393,,"48511-60100 48511-60130 48511-69106 48511-60140","L 3401","L E3401","48541-60010 48541-69057 48541-69055"
TOYOTA,"LAND CRUISER","BJ75(Leaf Spring Suspension)",84/11~87/08,,,"48511-60090 48511-69125 48511-60120 48511-69165",,,"48531-60110 48531-69155"
TOYOTA,"LAND CRUISER","FJ75,HJ75,FJ75",84/11~87/08,,,,3375,E3375,"48531-60110 68531-69155"
TOYOTA,"LAND CRUISER","BJ60,HJ60,61,FJ60,62",85/10~87/08,3313,,"48511-60060 48511-69055 48511-69067 48511-60071 48511-69066","R 3415",R,"48531-60160 48531-69085"
TOYOTA,"LAND CRUISER","BJ60,HJ60,61,FJ60,62",85/10~87/08,3313,,"48511-60060 48511-69055 48511-69067 48511-60071 48511-69066","L 3416",L,"48541-60020 48541-69015"
TOYOTA,"LAND CRUISER","HJ60/61,FJ62 (WGG;G Type With 10R15-6Tire)",85/10~87/08,3313,,"48511-60071 48511-69067 48511-69066",3416,,"48531-60170 48531-69096 48531-69095"
TOYOTA,"LAND CRUISER","HJ60/61,FJ62 (WGG;G Type Without 10R15-6Tire)",85/10~87/08,3313,,"48511-60071 48511-69067 48511-69066","L 3416",L,48541-60020
TOYOTA,"LAND CRUISER","HJ60/61,FJ62 (WGG;G Type Without 10R15-6Tire)",85/10~87/08,3313,,"48511-60071 48511-69067 48511-69066","R 3415",R,48531-60160
TOYOTA,"LAND CRUISER","BJ60,FJ60",85~,,,,3037,EL3314,48531-60080
TOYOTA,"LAND CRUISER",FJ75,86/07~,3373,E3373,48511-69165,,,"48531-60180 48531-69185"
TOYOTA,"LAND CRUISER","BJ70,70V,71V,73V,74V",87/08~,3373,,48511-69175,3374,,48531-69136
TOYOTA,"LAND CRUISER","BJ70,70V,71V,73V,74V",87/08~,3694,,48511-69175,3695,,48531-69136
TOYOTA,"LAND CRUISER","BJ75(Leaf Spring Suspension)",87/08~90/01,3373,,"48511-60170 48511-69175",,,"48531-60110 48531-69156 48531-60210 48531-69216"
TOYOTA,"LAND CRUISER","FJ62(IV4),FJ62,HJ61 (VX)",87/08~90/01,,,,R,"R E4129","48531-69125 48531-69126"
TOYOTA,"LAND CRUISER","FJ62(IV4),FJ62,HJ61 (VX)",87/08~90/01,,,,L,"L E4130","48541-69045 48541-69046"
TOYOTA,"LAND CRUISER",HJ60(GX),87/08~90/01,,,"48511-69095 48511-69096",3401,,"48531-60105 48541-69025 48531-69106 48541-69026"
TOYOTA,"LAND CRUISER","HJ60(STD),FJ62(CBU,CBR)",87/08~90/01,,,"48511-69095 48511-69096",3401,,"48531-69115 48541-69035 48531-69116 48541-69036"
TOYOTA,"LAND CRUISER",LJ71,87/08~90/01,,,"48511-69106 48511-69108","R 3394",R,"48531-69146 48531-69148"
TOYOTA,"LAND CRUISER",LJ71,87/08~90/01,,,"48511-69106 48511-69108","L 3401",L,"48541-69056 48541-69058"
TOYOTA,"LAND CRUISER","HZJ73,HZJ77",90/01~91/08,,,"48511-69347 48511-69345",3710,,"48531-69296 48531-60340 48531-69295"
TOYOTA,"LAND CRUISER","HZJ77,PZJ70,HZJ73,PZJ77",90/01~91/08,,,48511-69345,3710,,48531-69295
TOYOTA,"LAND CRUISER","FJ80,HDJ80,HZJ80 With 5.50FX15 or 7JJX15 Disk Wheel or With Sand Tire",90/01~92/01,,E4083,"48511-60200 48511-60330 48511-69207 48511-60201 48511-69205 48511-69255",,E4084,"48531-20261 48531-60260 48531-69277 48531-20270 48531-69275 48531-69285"
TOYOTA,"LAND CRUISER","FJ80,HDJ80,HZJ80 Without 5.50FX15 or 7JJX15 Disk Wheel",90/01~92/01,,E4057,"48511-60180 48511-60190 48511-60320 48511-69186 48511-69195 48511-69245 48511-60181 48511-60300 48511-69185 48511-69187 48511-69225",,E4058,"48531-60240 48531-60380 48531-69235 48531-69255 48531-60370 48531-60430 48531-69245 48531-69415"
TOYOTA,"LAND CRUISER","HZJ70/73,PZJ70/73",90/01~96/04,3709,,48511-69265,3710,,48531-69295
TOYOTA,"LAND CRUISER","RJ70/73,LJ70/73/77,KZJ70/73/77",90/01~96/04,,E3721,"48511-60220 48511-69285 48511-69315 48511-69325 48511-69406 48511-60230 48511-69295 48511-69316 48511-69405",,E4098,"48531-60280 48531-69325 48531-69355 48531-69365 48531-69455 48531-60290 48531-69335 48531-69356 48531-69366 48531-69456"
TOYOTA,"LAND CRUISER","FJ75,HZJ75,FJ75",90/06~96/04,3711,,"48511-69355 48511-60171 48511-69366 48511-69365 48511-69356","L 3483",L,48531-69395
TOYOTA,"LAND CRUISER","FJ75,HZJ75,FJ75",90/06~96/04,3711,,"48511-69355 48511-60171 48511-69366 48511-69365 48511-69356","R 3484",R,48531-69385
TOYOTA,"LAND CRUISER","RJ70,73,LJ70,73 KZJ70,73",90~96,,E3721,"48511-60250 48511-69316 48511-69315",,E4088,"48531-60290 48531-69316 48531-69315"
TOYOTA,"LAND CRUISER","RJ70,73,LJ70,73 KZJ70,73 KZJ71,78 LX",90~96,,E3721,"48511-60250 48511-69396 48511-69315 48511-69405",,E4098,"48531-60280 48531-69455"
TOYOTA,"LAND CRUISER",FJ80,91/08~,,E4057,"48511-69180 48511-69185",,E4058,"48531-69245 48531-69445 48531-69345 48531-69255 48531-69235"
TOYOTA,"LAND CRUISER",FJ80,91/08~,,E4083,"48511-69205 48511-69255",,E4084,"48531-69275 48531-69285"
TOYOTA,"LAND CRUISER",PZJ7#,91/08~96/07,,E4096,"48511-69348 48511-69346",3710,,"48531-69296 48531-60340 48531-69295"
TOYOTA,"LAND CRUISER",HZJ77,91/08~96/08,,E4096,"48511-69348 48511-69346",3710,,"48531-69296 48531-60340 48531-69295"
TOYOTA,"LAND CRUISER",HZJ73,91/08~99/08,,E4096,"48511-69348 48511-69346",3710,,"48531-69296 48531-60340 48531-69295"
TOYOTA,"LAND CRUISER","FJ80,HDJ80,HZJ80 incl. 5.50FX15 or 7JJX15 Disk Wheel",92/01~98/01,,E4096,"48511-60390 48511-60480 48511-69396 48511-69388 48511-60391 48511-69385 48511-69387 48511-69435",L,"L E4058","48531-69247 48531-69256"
TOYOTA,"LAND CRUISER","FJ80,HDJ80,HZJ80 incl. 5.50FX15 or 7JJX15 Disk Wheel",92/01~98/01,,E4096,"48511-60390 48511-60480 48511-69396 48511-69388 48511-60391 48511-69385 48511-69387 48511-69435",R,"R E4097","48531-60540 48531-69417 48531-69535 48531-69416 48531-69486"
TOYOTA,"LAND CRUISER",HZJ81,92/08~98/01,,E4096,48511-69385,,E4098,48531-69445
TOYOTA,"LAND CRUISER",FJ80,92/09~93/08,,,"48511-60291 48511-69365",,E4058,"48531-60380 48531-69255"
TOYOTA,"LAND CRUISER",HZJ70,93/05~99/08,,E4096,"48511-69348 48511-69346",3710,,"48531-69296 48531-60340 48531-69295"
TOYOTA,"LAND CRUISER",KZJ90/VZJ90/VZJ95,96/04~02/10,,U3752,"48510-60040 48510-60060 48510-60070 48510-69045 48510-69085 48510-69086 48510-69095",,E3740,"48531-69495 48531-69526 48531-69505"
TOYOTA,"LAND CRUISER",KZJ90/VZJ90/VZJ95,96/04~02/10,,U3752,"48510-60040 48510-60060 48510-60070 48510-69045 48510-69085 48510-69086 48510-69095",,EL3740,"48531-69495 48531-69526 48531-69505"
TOYOTA,"LAND CRUISER",FJ80,96/05~98/01,,E4096,"48511-69388 48511-69346 48511-69435",,E4097,"48531-60431 48531-60540 48531-69416 48531-69418 48531-69535 48531-69536"
TOYOTA,"LAND CRUISER",HZJ77,96/08~99/08,,E4096,"48511-69348 48511-69346",,,48531-69515
TOYOTA,"LAND CRUISER","FZJ/HZJ105;Rigid Front Axie",98/01~,,E4096,"48511-60481 48511-69436",,E4097,"48531-60541 48531-69536"
TOYOTA,"LAND CRUISER","FZJ/HDJ/UZJ100;independent Front Axie,Excl Active Height Control",98/01~02/06,,E4108,"48510-69565 48511-60500 48511-60550 48511-69456 48511-69465 48511-69467 48511-69477 48511-60490 48511-60510 48511-69455 48511-69457 48511-69466 48511-69476 48511-69515",R,"R E4109","448531-69775 48531-69685"
TOYOTA,"LAND CRUISER","FZJ/HDJ/UZJ100;independent Front Axie,Excl Active Height Control",98/01~02/06,,E4108,"48510-69565 48511-60500 48511-60550 48511-69456 48511-69465 48511-69467 48511-69477 48511-60490 48511-60510 48511-69455 48511-69457 48511-69466 48511-69476 48511-69515",L,"L E4110","48531-69715 48531-69695"
TOYOTA,"LAND CRUISER","FZ/HZ105,4WD Wagon with Rigid Front Sus",98/10~,,,,,E4097,48531-60541
TOYOTA,"LAND CRUISER",HZJ78,99/08~01/08,,E4120,"48511-60520 48511-60540 48511-69495 48511-60541 48511-60530 48511-69485",,E4118,"48531-60610 48531-69625"
TOYOTA,"LAND CRUISER",HZJ79,99/08~01/08,,E4120,"48511-60520 48511-60540 48511-69495 48511-60541 48511-60530 48511-69485 48511-69505 48511-69645",,E4119,"48531-60630 48531-69645"
TOYOTA,"LAND CRUISER",HZJ76,99/08~04/01,,E4120,"48511-69645 48511-50540 48511-69505",,E4132,48531-69655
TOYOTA,"LAND CRUISER","HZJ71,HZJ74",99/08~04/08,,E4120,"48511-69645 48511-69540 48511-69505",,E4131,"48531-69615 48531-60600"
TOYOTA,"TOWN ACE","TR11,15",76/10~82/10,2470,,"48500-29185 48500-29265",2048,E2048,"48531-29335 48531-29875 48531-29325"
TOYOTA,"TOWN ACE","RR11,21(Just-Low)",79/11~82/10,2470,,48500-29205,2619,E2619,48531-29675
TOYOTA,"TOWN ACE","RR11,21(Just-Low)",79/11~82/10,2470,,48500-29205,2619,EL2619,48531-29675
TOYOTA,"TOWN ACE","YR20G,21G,CR21G(Wagon)",82/11~84/05,2713,E2713,48500-29275,,,"48531-28060 48531-80016"
TOYOTA,"TOWN ACE","YR26V,CR26V(DX),KR26V(Van)",82/11~85/08,2713,E2713,"48500-29285 48500-29286",2820,,"48531-28080 48531-80018"
TOYOTA,"TOWN ACE","YR26V,CR26V,27V(GL),(Van)",82/11~85/08,2612,,"48500-29295 48500-29296",2820,,"48531-28080 48531-80018"
TOYOTA,"TOWN ACE","KM21,CM20(Just-Low w/Cab Model Double Tire w/o Tail Gate Model),YM25,CM25",82/11~86/09,2612,,48500-29245,,,48531-80019
TOYOTA,"TOWN ACE","KM21,CM20(Truck,Double Tire)",82/11~86/09,2612,,48500-29245,2048,E2048,"48531-29656 48531-29645 48531-29665"
TOYOTA,"TOWN ACE","YR20G,21G,CR21G",84/05~,2713,E2713,"48500-29276 48500-29315 48500-28110",,E2827,"48531-28110 48531-28130 48531-80048 48531-28160 48531-80052"
TOYOTA,"TOWN ACE","YR20G,21G,CR21G(Wagon)",84/05~84/08,2713,E2713,48500-29276,,E2714,"48531-28060 48531-80016"
TOYOTA,"TOWN ACE","YR20G,21G,CR21G(Anti-Cold Spec.)(Wagon)",85/08~,2713,E2713,"48500-28110 48500-29315",,,48531-28170
TOYOTA,"TOWN ACE","YR26V,CR26V(DX),KR26V Van YR28G,CR28G(Wagon)",85/08~,2713,E2713,"48500-28110 48500-29315",2820,,"48531-28080 48531-80018"
TOYOTA,"TOWN ACE","YR26V,CR26V,27V(GL) Van",85/08~,2612,,"48500-28120 48500-29325",2820,,48531-28080
TOYOTA,"TOWN ACE","CR36,CR37,YR38(4WD)",85/10~93/02,,E2819,"48500-28090 48500-29335",,,"48531-28200 48531-28280"
TOYOTA,"TOWN ACE","YR31,CR31(4WD)",85/10~93/02,,E2819,"48500-28090 48500-29335",,,"48531-28180 48531-28230"
TOYOTA,"TOWN ACE","KM50,51,55,CM50,55(Super Single Justlow)",86/10~87/11,,,"48500-27120 48500-29365",,,"48531-27230 48531-80300"
TOYOTA,"TOWN ACE","KM50,51,CM50,51,(Excl.Super Single Justlow)",86/10~87/11,,,"48500-27120 48500-29365",,,48531-27160
TOYOTA,"TOWN ACE","YM60,CM60,CM65",86/11~87/11,,,48500-27130,,,48531-27240
TOYOTA,"TOWN ACE","KM50,51,CM50,51(Excl.Super Single Justlow)",87/11~,,,48500-29365,,,48531-80295
TOYOTA,"TOWN ACE","KM50,51,CM50,55(Super Single Justlow)",87/11~,,,48500-29365,,,48531-80300
TOYOTA,"TOWN ACE","YM60,CM60,CM65",87/11~,,,48500-29375,,,48531-80305
TOYOTA,"CARINA ED","ST160,ST162",85/08~87/08,,Z3097,"48510-20260 48520-20250",R,"R B3015",48530-20130
TOYOTA,"CARINA ED","ST160,ST162",85/08~87/08,,Z3097,"48510-20260 48520-20250",L,"L B3016",48540-20130
TOYOTA,"CARINA ED","ST160,162,163,ST162",87/08~89/08,S3073,,"48510-20261 48510-20262 48510-20281 48510-20282 48520-20251 48520-20252 48520-20271 48520-20272",L,"L B3044",48540-20131
TOYOTA,"CARINA ED","ST160,162,163,ST162",87/08~89/08,S3073,,"48510-20261 48510-20262 48510-20281 48510-20282 48520-20251 48520-20252 48520-20271 48520-20272",R,"R B3043",48530-20131
TOYOTA,"CARINA ED","ST180,181,182(FS,S LIMITED,X)",89/09~,,,"48510-20630 48520-20630",,,"48530-20510 48540-20510"
TOYOTA,"CARINA ED","ST183(2000G LIMITED)",89/09~,,,"48510-20640 48520-20640",,,"48530-20530 48540-20530"
TOYOTA,"CARINA ED","ST182(2000G LIMITED)",89/09~91/08,,,"48510-20640 48520-20640",,,"48530-20510 48540-20510"
TOYOTA,"CARINA ED","ST183(FS,S LIMITED,X)",89/09~91/08,,,"48510-20630 48520-20630",,,"48530-20530 48540-20530"
TOYOTA,"CARINA ED","ST183(2000G LIMITED)",90/04~91/08,,,"48510-20680 48520-20680",,,"48530-20530 48540-20530"
TOYOTA,"CARINA ED","ST182,183 DOHC EFI",91/09~,,,"48510-20680 48520-20680",,,"48530-20640 48540-20640"
TOYOTA,"CARINA ED","ST200,201,202,203(FX,S LIMITED)",93/09~,,,"48510-29245 48520-29085",,,"48530-29285 48540-29015"
TOYOTA,"CARINA ED","ST202(G LIMITED)",93/09~,,,"48510-29235 48520-29075",,,"48530-29305 48540-29305"
TOYOTA,CROWN,"RS80,MS80 MS60,62,65,7 ,RS60",71/02~75/11,3151,G3208,"48511-39015 48511-39115",3205,G3209,"48531-39125 48531-30090 48531-39135 48531-30100"
TOYOTA,CROWN,"RS80,MS80 MS60,62,65,7 ,RS60",71/02~75/11,3151,E3287,"48511-39015 48511-39115",3205,E3205,"48531-39125 48531-30090 48531-39135 48531-30100"
TOYOTA,CROWN,"RS8,10,MS8,9,10,LS10 (Excl.,Van,Incl.Diesel) RS8,10,MS8,9,10,MS110,112,GS110,LS110,111(Incl.Turbo)(Super Saloon,Royal Saloon Custom Edition,Saloon Edition) RS110,(Excl.Van,Wagon & mark) MS110G,LS110G,GS110G(Wagon)",74/10~83/08,3151,G3208,"48511-39115 48511-39185 48511-39265 48511-39186 48511-39216 48511-39285",3252,G3252,"48531-39215 48531-39225 48531-39226 48531-39395 48531-39396 48531-39245 48531-39265 48531-39305 48531-39485 48531-39405"
TOYOTA,CROWN,"RS8,10,MS8,9,10,LS10 (Excl.,Van,Incl.Diesel) RS8,10,MS8,9,10,MS110,112,GS110,LS110,111(Incl.Turbo)(Super Saloon,Royal Saloon Custom Edition,Saloon Edition) RS110,(Excl.Van,Wagon & mark) MS110G,LS110G,GS110G(Wagon)",74/10~83/08,3151,E3287,"48511-39115 48511-39185 48511-39265 48511-39186 48511-39216 48511-39285",3252,E3288,"48531-39215 48531-39225 48531-39226 48531-39395 48531-39396 48531-39245 48531-39265 48531-39305 48531-39485 48531-39405"
TOYOTA,CROWN,MS87V,75/01~79/08,3151,E3287,"48511-39185 48511-39186",3017,,48531-39205
TOYOTA,CROWN,MS87V,75/01~79/08,3151,G3208,"48511-39185 48511-39186",3017,,48531-39205
TOYOTA,CROWN,"MS117V,GS117V,LS117V(Van) GS126V,LS126(Van)",79/09~87/09,3151,E3287,"48511-39285 48511-39385",3284,,"48531-39425 48531-39595 48531-31120"
TOYOTA,CROWN,"GS120G,LS120G(Wagon) YS120,GS120,MS120,LS120(Incl.Turbo,LPG)",83/08~87/09,3353,E3353,"48511-39395 48511-39405 48511-39375",3355,E3355,"48531-39535 48531-39555 48531-39545 48531-39565"
TOYOTA,CROWN,"GS121,MS123,125(Excl.Height Leveling Type)",83/08~87/09,3353,E3353,"48511-39365 48511-39395",3354,E3354,"48531-39585 48531-39825 48531-30350 48531-39705"
TOYOTA,CROWN,"GS121,MS123,125(Height Leveling Type)",83/08~87/09,3353,E3353,48511-39395,,,"48530-39025 48530-39035 48530-39045 48540-39025 48540-39035 48540-39045"
TOYOTA,CROWN,YS120,85/10~87/09,3353,E3353,"48511-39375 48511-39405",3383,E3383,48531-30360
TOYOTA,CROWN,"GS130,LS130,JZS130 (Rear 4-link Rigid Axle incl.WAGON)",87/09~91/09,3419,E3419,"48510-39055 48510-30430 48510-39056 48510-39115",3355,,"48531-30420 48531-30430 48531-39785 48531-39795"
TOYOTA,CROWN,"GS130,LS130,MS130,YS130 GS136,LS136(VAN)",87/09~91/09,3419,E3419,"48510-30510 48510-39095 48510-30450 48510-39065 48510-39096 48510-39155 48510-39066 48510-39125",3383,,"48531-30370 48531-39845 48531-39815"
TOYOTA,CROWN,"GS131,LS131,MS135,JZS131 (Rear independent Axle)",87/09~95/08,3419,E3419,"48510-30047 48510-30490 48510-39075 48510-39076 48530-30490 48510-39085 48510-39086 48510-39095 48510-30470",,E3354,"48531-30410 48531-39835"
TOYOTA,CROWN,"LS141,JZS141/143(Rear;Independent Axle)",91/10~95/08,,E3419,"48510-39085 48511-30490 48510-39086",,E3354,"48531-30410 48531-39835"
TOYOTA,CROWN,"GS151,JZS151/155,LS151",95/08~99/08,,U3825,"48510-30150 48510-30152 48510-30161 48510-30260 48510-30300 48510-39326 48510-39335 48510-39346 48510-39355 48510-30151 48510-30160 48510-30162 48510-30270 48510-39325 48510-39327 48510-39345 48510-39347 48510-39385",,U3757,"48530-30190 48530-39285 48530-30200 48530-39295"
TOYOTA,"LAND CRUISER PRADO",GRJ/KZJ/LJ/RZJ120(4WD),02/09~,,U3785,"48510-60100 48510-69175",,E3811,"48530-60080 48530-69175"
TOYOTA,"LAND CRUISER PRADO",GRJ/KZJ/LJ/RZJ125(4WD),02/09~,,U3785,"48510-35230 48510-60090 48510-69165 48510-80086 48510-35240 48510-60110 48510-69185 48510-80087",,E3810,"48530-35070 48530-60060 48530-69165 48530-80087 48530-35080 48530-60090 48530-69195 48530-80088"
TOYOTA,"LAND CRUISER PRADO","KZJ90/95,VZJ90/95",96/04~02/08,,U3752,"48510-60040 48510-60070 48510-69085 48510-69095 48510-60060 48510-69065 48510-69086",,E3740,"48531-60500 48531-60502 48531-60532 48531-60591 48531-69495 48531-69497 48531-69525 48531-69527 48531-69605 48531-69607 48531-60501 48531-60510 48531-60580 48531-60592 48531-69496 48531-69505 48531-69526 48531-69595 48531-69606"
TOYOTA,CELICA,"RA2 All,TA2,TA35,RA35",75/10~77/08,S3007,Z3007,"48510-14063 48510-14014",2265,G2202,48531-19175
TOYOTA,CELICA,"TA40,45,RA40,RA45 (GT,GTV,GTR) 13inch Tire TA41,42,46,RA40,46(ET,LT,XT,ST,SE) TA47 TA45,RA45(13inch Tire),TA41,46,47,RA46 SA60",77/08~80/07,S3007,Z3007,"48510-14090 48510-14091 48510-14092 48510-14101 48510-14160 48510-20150 48510-14102 48510-14103 48510-14130 48510-14131 48520-14020 48520-20150",2497,EL2325,"48531-19435 48531-19445 48531-19465 48531-19875 48531-19475 48531-19545 48531-19565"
TOYOTA,CELICA,"TA40,45,RA40,RA45 (GT,GTV,GTR) 13inch Tire TA41,42,46,RA40,46(ET,LT,XT,ST,SE) TA47 TA45,RA45(13inch Tire),TA41,46,47,RA46 SA60",77/08~80/07,S3007,Z3007,"48510-14090 48510-14091 48510-14092 48510-14101 48510-14160 48510-20150 48510-14102 48510-14103 48510-14130 48510-14131 48520-14020 48520-20150",2497,E2325,"48531-19435 48531-19445 48531-19465 48531-19875 48531-19475 48531-19545 48531-19565"
TOYOTA,CELICA,"TA40,45,RA40,RA45 (GT,GTV,GTR) 14inch Tire,MA45,46(XX Model) TA64",78/04~85/07,S3042,Z3042,"48510-14122 48510-14190 48510-14200 48510-20140 48520-14050 48520-14060 48520-20140",2497,EL2325,"48531-14510 48531-19435 48531-19445 48531-19445 48531-19465 48531-19475 48531-19545 48531-19565  48531-19795"
TOYOTA,CELICA,"TA40,45,RA40,RA45 (GT,GTV,GTR) 14inch Tire,MA45,46(XX Model) TA64",78/04~85/07,S3042,Z3042,"48510-14122 48510-14190 48510-14200 48510-20140 48520-14050 48520-14060 48520-20140",2497,E2325,"48531-14510 48531-19435 48531-19445 48531-19445 48531-19465 48531-19475 48531-19545 48531-19565  48531-19795"
